epoch,accuracy,loss,val_accuracy,val_loss
34,0.383899986743927,2.370208263397217,0.3237999975681305,2.71543550491333
35,0.427700012922287,2.1878645420074463,0.336899995803833,2.715646743774414
36,0.4016000032424927,2.2493703365325928,0.33309999108314514,2.7359650135040283
37,0.3937999904155731,2.3083741664886475,0.3190000057220459,2.80127215385437
38,0.39649999141693115,2.3056461811065674,0.33149999380111694,2.7209534645080566
39,0.4000000059604645,2.2819769382476807,0.323199987411499,2.7867023944854736
40,0.44029998779296875,2.106534719467163,0.3359000086784363,2.760728597640991
41,0.4302999973297119,2.136831283569336,0.33000001311302185,2.765010118484497
42,0.4230000078678131,2.1789636611938477,0.32839998602867126,2.7952375411987305
43,0.412200003862381,2.208116054534912,0.33500000834465027,2.741964340209961
44,0.4178999960422516,2.190610647201538,0.33719998598098755,2.7135653495788574
45,0.4641000032424927,1.9845519065856934,0.3319999873638153,2.8438785076141357
46,0.4471000134944916,2.0513951778411865,0.3294999897480011,2.8475730419158936
47,0.4490000009536743,2.053258180618286,0.3271999955177307,2.817173480987549
48,0.4343999922275543,2.1077136993408203,0.3228999972343445,2.8499159812927246
49,0.43790000677108765,2.1220762729644775,0.33160001039505005,2.7893903255462646
50,0.4959999918937683,1.8310019969940186,0.3312999904155731,2.868767738342285
